SHOP_ID,DATE,N_TRANS
26,2022-02-09,29.0
8,2022-11-02,46.0
24,2021-07-23,5.0
92,2022-01-01,14.0
84,2022-04-08,16.0
28,2022-01-07,13.0
56,2021-01-29,14.0
51,2021-08-20,24.0
94,2021-07-10,8.0
54,2021-06-12,34.0
5,2022-08-05,64.0
90,2022-01-29,17.0
1,2021-11-23,57.0
29,2021-08-04,33.0
46,2021-04-27,33.0
49,2022-02-22,18.0
11,2022-06-02,89.0
30,2022-07-15,8.0
71,2021-01-27,10.0
59,2022-03-18,52.0
4,2022-11-06,12.0
50,2021-12-22,49.0
74,2022-03-07,16.0
88,2021-09-09,43.0
71,2021-09-15,10.0
58,2022-02-24,3.0
25,2021-01-24,97.0
92,2022-04-25,12.0
35,2021-02-11,39.0
8,2022-07-19,27.0
82,2022-01-22,69.0
51,2022-08-18,35.0
3,2021-06-26,28.0
92,2022-07-15,9.0
51,2022-02-12,41.0
18,2022-10-27,84.0
18,2021-05-06,50.0
56,2022-04-09,16.0
97,2022-07-26,73.0
73,2022-07-16,20.0
80,2022-02-05,10.0
31,2022-05-29,16.0
73,2021-08-09,2.0
17,2022-01-18,7.0
1,2021-07-20,48.0
27,2021-11-17,31.0
96,2022-08-17,41.0
54,2021-03-21,6.0
82,2022-01-20,51.0
48,2021-10-06,59.0
46,2022-04-10,15.0
46,2022-07-08,31.0
59,2021-07-07,53.0
84,2022-01-10,11.0
88,2022-06-14,109.0
88,2021-03-11,52.0
44,2022-03-11,34.0
25,2021-03-29,57.0
35,2021-10-25,28.0
17,2021-09-22,20.0
51,2021-07-02,66.0
58,2022-05-25,8.0
89,2022-08-05,1.0
4,2022-04-18,17.0
8,2021-11-16,26.0
55,2021-12-18,17.0
4,2022-09-20,5.0
44,2021-03-12,13.0
78,2022-05-26,10.0
5,2022-08-04,34.0
74,2021-12-01,34.0
17,2021-11-27,32.0
74,2022-11-24,11.0
85,2021-12-13,84.0
32,2022-10-27,51.0
13,2021-02-07,15.0
1,2022-02-24,48.0
77,2022-06-03,27.0
74,2022-01-06,24.0
49,2021-07-06,4.0
48,2021-05-28,15.0
72,2022-02-08,17.0
27,2021-07-28,28.0
84,2021-06-20,15.0
95,2022-11-30,22.0
73,2022-06-11,10.0
5,2022-03-05,31.0
29,2021-10-02,49.0
92,2021-04-13,13.0
29,2022-02-15,11.0
91,2021-07-29,5.0
78,2021-05-15,7.0
72,2021-05-17,28.0
31,2022-10-25,40.0
88,2021-10-03,59.0
73,2021-03-11,9.0
88,2021-08-02,26.0
49,2021-01-28,8.0
4,2022-12-17,31.0
56,2022-10-10,8.0
4,2022-12-01,11.0
84,2022-02-10,18.0
3,2021-03-20,37.0
65,2021-02-09,7.0
72,2021-11-09,25.0
18,2022-03-02,54.0
8,2021-02-17,20.0
42,2021-10-26,8.0
95,2022-10-24,32.0
23,2022-02-22,10.0
59,2022-02-14,58.0
56,2021-03-18,16.0
78,2021-06-03,10.0
30,2021-01-07,14.0
91,2022-09-20,8.0
35,2021-09-18,45.0
91,2021-09-24,7.0
76,2021-09-20,69.0
8,2021-10-14,28.0
37,2022-08-29,12.0
48,2021-10-14,28.0
88,2021-07-28,48.0
56,2021-05-28,12.0
82,2022-03-28,33.0
82,2021-10-18,36.0
29,2022-12-10,42.0
8,2022-04-11,21.0
80,2021-01-12,5.0
89,2021-04-12,1.0
74,2021-01-28,14.0
13,2021-11-16,3.0
13,2022-08-02,7.0
94,2022-11-18,3.0
28,2022-10-08,10.0
28,2022-06-27,7.0
61,2021-07-19,3.0
23,2022-07-18,43.0
37,2021-01-02,10.0
64,2022-08-11,2.0
89,2022-03-26,2.0
39,2021-04-09,4.0
58,2022-02-23,13.0
81,2022-10-29,8.0
5,2021-05-04,10.0
1,2021-04-14,31.0
90,2022-08-15,12.0
51,2022-08-29,35.0
90,2021-07-20,8.0
99,2021-09-09,6.0
97,2021-09-26,62.0
82,2022-09-13,31.0
92,2021-02-18,14.0
37,2022-06-05,5.0
26,2021-11-08,15.0
94,2022-11-19,16.0
78,2021-03-26,18.0
63,2021-08-31,17.0
73,2022-06-15,7.0
4,2021-05-31,11.0
56,2021-10-05,10.0
59,2021-05-17,56.0
92,2021-05-28,10.0
77,2022-06-13,11.0
46,2022-08-17,21.0
67,2021-07-30,5.0
81,2021-04-30,12.0
94,2021-07-18,5.0
56,2022-05-28,14.0
23,2022-06-21,12.0
92,2021-02-14,6.0
77,2021-08-03,17.0
51,2022-12-25,15.0
77,2022-02-20,24.0
50,2022-02-05,20.0
87,2022-04-06,5.0
56,2022-11-30,14.0
73,2021-02-16,3.0
8,2022-07-06,38.0
78,2021-04-06,15.0
37,2022-04-06,8.0
3,2021-10-05,14.0
64,2022-06-24,5.0
38,2021-08-14,2.0
49,2021-07-11,6.0
53,2021-10-13,12.0
56,2021-07-14,8.0
8,2021-03-10,17.0
4,2022-03-20,15.0
23,2022-04-25,12.0
48,2021-01-04,6.0
27,2021-01-04,5.0
67,2022-06-17,24.0
35,2021-10-19,37.0
27,2022-06-25,16.0
4,2022-07-13,12.0
63,2021-09-08,17.0
28,2022-08-17,5.0
56,2021-12-01,23.0
90,2021-01-02,18.0
66,2021-01-19,11.0
64,2021-11-13,1.0
92,2022-06-13,7.0
90,2021-04-14,9.0
74,2021-09-02,28.0
22,2021-10-09,3.0
29,2022-10-04,14.0
58,2022-01-16,6.0
37,2021-12-14,8.0
28,2022-11-17,8.0
43,2021-11-26,8.0
31,2022-09-16,10.0
90,2021-11-05,16.0
81,2021-04-22,4.0
4,2022-03-19,17.0
56,2022-07-30,11.0
48,2022-10-21,12.0
77,2021-06-22,21.0
78,2021-10-31,6.0
77,2022-08-31,22.0
14,2021-01-23,3.0
50,2022-03-10,8.0
56,2022-07-10,12.0
77,2022-02-16,14.0
78,2021-09-19,7.0
23,2021-01-02,29.0
90,2022-02-04,11.0
56,2022-11-20,10.0
72,2022-01-16,26.0
64,2022-05-22,5.0
49,2022-02-28,8.0
50,2022-08-08,16.0
73,2021-06-21,2.0
46,2022-05-20,16.0
89,2022-03-14,6.0
95,2021-08-10,6.0
63,2021-04-25,13.0
48,2022-09-15,14.0
50,2022-06-14,13.0
78,2022-04-27,11.0
39,2021-02-14,1.0
23,2021-01-31,11.0
63,2021-02-16,8.0
81,2022-05-09,6.0
78,2021-04-26,15.0
17,2021-10-14,16.0
47,2022-03-16,15.0
70,2021-03-16,3.0
90,2022-03-28,6.0
91,2022-02-01,4.0
94,2021-06-20,4.0
8,2022-02-17,26.0
56,2021-06-24,4.0
90,2021-12-13,7.0
58,2021-01-24,6.0
13,2022-08-18,7.0
8,2021-03-29,19.0
95,2021-01-16,9.0
37,2021-12-28,1.0
28,2022-08-14,4.0
70,2021-01-17,3.0
94,2022-04-22,2.0
72,2022-08-09,23.0
50,2022-07-13,24.0
81,2022-11-04,8.0
90,2022-11-19,11.0
37,2022-01-01,7.0
91,2022-06-22,8.0
65,2022-08-03,3.0
48,2022-08-22,1.0
91,2021-11-18,6.0
62,2021-11-20,18.0
42,2021-09-27,6.0
77,2021-05-10,15.0
28,2021-08-03,1.0
27,2021-10-01,9.0
67,2022-08-11,2.0
72,2022-03-30,19.0
4,2022-08-11,6.0
4,2021-11-09,1.0
74,2021-09-16,18.0
42,2021-09-21,7.0
43,2022-08-04,1.0
66,2022-04-25,4.0
35,2021-04-17,5.0
37,2021-12-12,3.0
84,2021-03-14,5.0
37,2021-04-19,8.0
59,2022-07-10,2.0
37,2022-02-08,9.0
87,2021-08-25,2.0
59,2022-06-26,1.0
78,2021-03-02,8.0
27,2021-06-20,2.0
39,2021-06-21,4.0
54,2021-06-29,7.0
87,2021-03-31,5.0
73,2021-08-02,1.0
56,2021-10-04,10.0
31,2022-01-09,5.0
92,2021-07-08,11.0
39,2021-04-29,2.0
38,2022-06-11,3.0
29,2021-11-22,6.0
13,2022-09-01,6.0
24,2021-10-14,5.0
4,2021-06-30,8.0
17,2021-11-22,3.0
87,2021-04-12,5.0
61,2022-06-15,1.0
22,2022-10-19,4.0
4,2021-06-03,9.0
13,2022-03-23,5.0
64,2021-06-04,1.0
70,2021-01-27,3.0
49,2021-07-29,4.0
39,2021-01-06,6.0
42,2021-03-16,6.0
43,2022-07-10,1.0
83,2021-02-26,4.0
37,2022-09-21,3.0
28,2022-04-29,6.0
43,2021-08-06,1.0
71,2021-04-25,10.0
43,2021-11-29,2.0
22,2022-09-25,3.0
27,2022-10-30,1.0
83,2022-02-03,3.0
4,2021-07-26,5.0
56,2022-06-13,5.0
36,2021-01-26,2.0
91,2021-09-15,3.0
81,2021-10-07,2.0
52,2021-04-25,2.0
75,2022-11-06,3.0
63,2021-08-07,3.0
13,2022-05-19,3.0
75,2021-01-05,6.0
42,2021-07-11,1.0
17,2021-10-21,4.0
36,2022-02-17,2.0
66,2021-03-30,7.0
94,2022-03-11,1.0
65,2022-12-06,4.0
92,2021-05-29,4.0
38,2021-10-30,2.0
53,2021-10-03,3.0
91,2021-01-27,2.0
58,2021-07-25,2.0
44,2021-04-16,6.0
27,2021-08-15,3.0
89,2021-05-10,2.0
90,2022-05-19,4.0
28,2021-06-01,3.0
37,2021-05-08,2.0
94,2022-04-18,1.0
28,2021-10-06,6.0
43,2021-03-20,2.0
64,2022-08-01,3.0
73,2021-03-05,6.0
81,2021-08-29,4.0
28,2022-05-30,4.0
9,2021-02-21,3.0
42,2021-08-15,1.0
64,2022-08-15,2.0
4,2021-03-24,1.0
61,2021-07-16,2.0
22,2022-08-31,2.0
58,2021-05-16,2.0
13,2021-04-12,1.0
13,2021-10-20,4.0
64,2021-12-10,2.0
89,2022-04-04,2.0
27,2021-03-01,1.0
83,2021-10-29,1.0
13,2021-04-04,2.0
43,2021-01-08,1.0
49,2021-08-05,2.0
87,2022-07-18,1.0
65,2021-08-08,3.0
73,2022-07-12,5.0
43,2021-04-13,1.0
87,2021-06-28,2.0
22,2022-03-17,2.0
94,2021-06-05,1.0
61,2022-02-01,2.0
87,2021-11-17,2.0
87,2022-06-11,1.0
24,2021-03-10,1.0
43,2021-07-21,1.0
43,2021-06-05,1.0
64,2021-07-10,1.0
64,2021-06-18,1.0
89,2022-03-05,1.0
41,2021-05-24,163.0
38,2022-02-08,252.0
85,2021-01-01,84.0
86,2021-04-16,1601.0
85,2021-10-15,194.0
47,2021-09-24,188.0
88,2022-07-27,85.0
15,2022-08-21,1248.0
16,2021-11-02,590.0
57,2022-06-15,563.0
34,2022-03-14,207.0
38,2021-07-30,309.0
26,2022-07-14,164.0
10,2021-03-03,489.0
57,2022-04-01,430.0
86,2022-08-22,1574.0
2,2022-11-17,639.0
53,2021-06-05,359.0
100,2021-05-04,2204.0
38,2022-06-23,404.0
97,2021-11-20,176.0
98,2021-10-09,487.0
68,2021-03-17,1413.0
86,2022-11-19,1969.0
97,2022-11-30,125.0
41,2022-06-20,146.0
15,2022-11-10,1694.0
41,2022-02-11,215.0
47,2021-08-02,104.0
66,2021-09-29,41.0
40,2021-12-30,129.0
26,2022-04-17,84.0
15,2022-02-25,1154.0
51,2022-04-01,49.0
68,2022-11-28,1538.0
60,2022-08-31,214.0
21,2022-06-24,369.0
30,2022-12-30,28.0
20,2022-09-25,1105.0
21,2021-06-29,348.0
86,2021-02-14,2492.0
86,2022-08-24,1717.0
98,2022-11-25,475.0
100,2022-11-04,1976.0
68,2021-11-22,1258.0
15,2021-08-30,1048.0
60,2021-04-21,273.0
86,2022-11-26,2104.0
86,2021-08-27,2069.0
96,2021-02-19,252.0
41,2022-08-17,430.0
21,2021-11-10,561.0
2,2022-12-03,637.0
86,2021-04-13,1830.0
68,2021-07-07,1502.0
68,2022-06-19,1598.0
62,2022-03-09,15.0
12,2022-02-07,95.0
57,2022-10-06,481.0
68,2022-10-07,1582.0
100,2022-12-11,1608.0
2,2022-10-03,499.0
41,2021-02-10,317.0
20,2022-07-21,1239.0
38,2021-04-12,676.0
86,2022-08-06,1885.0
100,2022-10-04,1718.0
84,2021-05-23,7.0
10,2021-02-13,405.0
76,2022-06-17,51.0
15,2021-08-27,1289.0
98,2021-06-27,117.0
86,2021-10-31,2126.0
100,2021-03-20,2250.0
57,2021-12-10,476.0
68,2022-03-30,1079.0
86,2021-06-17,1904.0
20,2022-10-26,1172.0
57,2021-03-04,323.0
68,2021-12-16,1390.0
88,2021-05-22,60.0
16,2021-12-23,860.0
18,2022-07-30,57.0
20,2022-03-14,897.0
21,2022-04-25,313.0
2,2021-06-23,885.0
26,2021-12-13,24.0
5,2022-04-17,28.0
100,2021-09-18,2230.0
59,2021-09-17,71.0
19,2022-08-03,203.0
41,2022-07-13,425.0
74,2022-08-16,32.0
15,2022-12-13,1764.0
100,2022-09-20,1588.0
10,2022-07-27,438.0
53,2022-05-01,241.0
57,2021-06-18,389.0
98,2021-10-12,180.0
32,2022-02-11,34.0
10,2022-02-17,348.0
38,2022-02-22,303.0
57,2021-01-01,386.0
25,2021-03-28,85.0
50,2022-02-07,18.0
10,2022-11-09,498.0
68,2021-01-11,1135.0
3,2021-12-03,76.0
68,2022-01-24,1368.0
86,2021-01-14,1599.0
23,2022-11-06,36.0
48,2022-08-27,21.0
44,2021-01-01,258.0
40,2021-04-15,103.0
86,2021-02-03,1754.0
95,2021-04-27,33.0
26,2022-07-06,154.0
86,2021-01-01,1312.0
40,2022-03-18,206.0
16,2021-03-08,630.0
20,2022-09-30,1300.0
11,2022-06-24,104.0
68,2021-11-11,1361.0
62,2022-10-28,18.0
100,2022-08-05,1818.0
21,2021-01-26,431.0
32,2021-05-11,57.0
10,2022-05-08,292.0
10,2021-08-15,338.0
97,2022-12-20,189.0
60,2022-09-22,219.0
62,2022-03-31,16.0
78,2022-07-25,25.0
68,2021-07-24,1791.0
20,2022-12-28,1476.0
21,2022-01-29,354.0
30,2021-08-07,59.0
88,2021-11-13,28.0
53,2022-09-20,157.0
32,2022-08-22,67.0
78,2021-12-11,9.0
51,2022-10-08,60.0
86,2021-03-30,1965.0
29,2022-06-22,56.0
2,2021-08-11,342.0
38,2021-11-01,1140.0
48,2022-10-26,27.0
53,2021-04-24,255.0
21,2021-12-29,403.0
40,2022-10-19,242.0
60,2022-02-20,155.0
7,2021-05-29,112.0
60,2021-10-13,252.0
57,2021-10-01,277.0
88,2021-12-09,34.0
82,2022-09-15,37.0
47,2022-06-30,127.0
41,2021-12-06,172.0
57,2021-12-02,547.0
96,2022-01-09,332.0
34,2022-09-28,274.0
47,2022-04-20,176.0
20,2021-09-04,622.0
34,2022-03-20,253.0
19,2021-04-14,251.0
86,2022-01-07,1744.0
57,2022-12-23,465.0
11,2021-09-28,78.0
15,2022-04-28,1104.0
19,2021-04-24,320.0
32,2022-04-08,28.0
40,2021-07-03,265.0
41,2021-05-14,200.0
96,2022-12-28,132.0
51,2021-07-18,69.0
2,2022-03-10,537.0
88,2021-06-08,24.0
37,2022-05-31,4.0
68,2022-06-14,1359.0
47,2022-09-15,163.0
16,2022-10-02,602.0
98,2021-05-16,136.0
15,2021-01-11,969.0
41,2021-07-19,126.0
49,2022-05-14,8.0
98,2022-01-30,159.0
2,2022-06-28,668.0
96,2021-10-13,98.0
96,2022-01-03,265.0
31,2022-09-17,25.0
8,2021-10-18,16.0
74,2022-03-15,26.0
29,2022-01-12,28.0
18,2022-02-07,100.0
34,2021-10-29,307.0
47,2022-01-03,212.0
34,2021-08-05,224.0
18,2022-10-06,96.0
10,2022-08-13,362.0
41,2021-10-24,107.0
76,2022-02-12,57.0
26,2021-03-14,64.0
77,2022-12-15,96.0
98,2022-09-21,192.0
90,2021-04-07,10.0
47,2021-07-29,153.0
19,2022-11-10,123.0
34,2022-05-18,274.0
77,2022-12-29,34.0
97,2022-02-04,120.0
79,2021-03-19,69.0
88,2022-01-10,34.0
26,2021-03-20,75.0
21,2021-06-07,253.0
2,2021-10-14,290.0
1,2022-03-10,72.0
84,2022-11-19,66.0
46,2021-01-05,38.0
57,2022-01-30,306.0
2,2022-09-24,615.0
38,2022-08-18,451.0
12,2022-03-24,71.0
85,2021-10-12,60.0
85,2022-03-31,159.0
12,2021-07-23,67.0
74,2021-06-05,119.0
7,2021-01-12,60.0
10,2022-12-22,298.0
18,2021-04-20,64.0
34,2022-05-15,237.0
22,2021-01-01,15.0
47,2021-11-11,196.0
35,2021-03-05,54.0
57,2021-07-13,460.0
2,2022-08-31,729.0
12,2022-10-28,70.0
59,2022-06-08,79.0
37,2022-08-26,2.0
19,2022-08-11,85.0
54,2021-05-27,38.0
53,2021-07-15,250.0
72,2022-02-21,21.0
30,2021-10-30,69.0
41,2022-09-17,264.0
57,2021-04-19,301.0
44,2022-04-02,31.0
53,2022-10-01,326.0
10,2022-07-26,243.0
34,2022-03-19,290.0
96,2022-03-27,145.0
88,2022-02-20,80.0
43,2022-02-28,4.0
60,2021-12-07,236.0
51,2021-06-29,52.0
85,2022-03-03,146.0
98,2022-05-01,133.0
40,2022-03-10,115.0
76,2022-02-13,46.0
34,2022-01-15,251.0
60,2022-01-27,231.0
32,2022-05-19,40.0
88,2022-11-28,59.0
98,2021-11-10,286.0
10,2021-02-05,378.0
50,2021-04-26,21.0
60,2021-12-08,306.0
92,2022-01-12,18.0
60,2022-07-20,206.0
95,2021-11-24,9.0
45,2022-07-22,106.0
91,2022-10-06,7.0
83,2021-11-26,9.0
58,2021-05-08,34.0
46,2021-01-07,35.0
96,2022-01-30,213.0
60,2021-09-09,208.0
23,2021-07-02,82.0
47,2022-03-21,112.0
2,2021-09-24,264.0
11,2021-04-23,99.0
46,2021-07-08,32.0
95,2021-07-29,18.0
29,2022-10-10,5.0
26,2021-12-06,23.0
19,2021-07-28,194.0
90,2022-10-12,15.0
26,2021-01-28,72.0
98,2021-09-24,594.0
82,2022-12-07,33.0
21,2021-04-11,348.0
41,2021-05-13,135.0
79,2021-05-06,59.0
18,2022-03-09,96.0
51,2022-12-27,28.0
19,2022-12-08,118.0
53,2021-06-09,175.0
12,2022-02-08,61.0
23,2022-07-17,84.0
11,2021-04-17,109.0
32,2022-06-22,42.0
26,2022-03-13,74.0
19,2022-05-23,43.0
1,2022-01-28,126.0
12,2021-09-08,104.0
95,2021-01-13,15.0
88,2022-09-17,149.0
11,2021-11-26,136.0
92,2021-05-20,126.0
5,2021-06-17,23.0
21,2021-04-24,396.0
32,2022-01-15,36.0
53,2022-09-28,160.0
82,2022-11-21,34.0
40,2021-12-03,108.0
32,2022-10-12,48.0
45,2021-11-30,49.0
50,2021-05-07,32.0
97,2022-09-24,160.0
28,2022-12-21,14.0
58,2021-03-27,28.0
44,2022-12-13,43.0
1,2021-04-07,23.0
53,2021-11-29,276.0
27,2022-12-24,34.0
3,2021-09-25,52.0
47,2021-08-12,150.0
88,2021-09-19,82.0
46,2021-02-09,28.0
60,2022-01-10,196.0
26,2022-01-29,70.0
99,2021-04-02,11.0
88,2022-03-20,82.0
71,2021-03-19,14.0
60,2022-09-20,184.0
47,2022-06-21,133.0
90,2022-09-23,26.0
35,2022-07-24,39.0
77,2021-11-28,37.0
1,2022-08-15,35.0
46,2022-04-07,26.0
74,2022-07-27,34.0
25,2021-01-10,83.0
18,2022-11-12,206.0
18,2022-03-19,95.0
89,2021-05-17,4.0
96,2021-05-06,146.0
97,2021-08-11,98.0
1,2022-04-09,102.0
96,2022-08-29,83.0
8,2022-07-08,51.0
88,2022-08-06,104.0
47,2021-02-21,206.0
45,2021-01-01,47.0
76,2021-01-24,77.0
77,2021-05-01,41.0
90,2021-01-01,11.0
23,2022-09-16,62.0
76,2022-07-30,37.0
72,2021-07-11,38.0
51,2021-01-20,45.0
96,2022-11-04,170.0
30,2022-07-23,60.0
23,2021-09-14,27.0
26,2021-04-10,71.0
97,2021-10-22,140.0
26,2021-05-12,61.0
5,2022-06-21,24.0
12,2022-01-22,81.0
74,2022-08-27,83.0
22,2021-07-24,3.0
64,2022-01-03,2.0
40,2022-11-13,78.0
85,2022-03-28,92.0
58,2022-06-14,5.0
52,2022-07-10,39.0
58,2021-01-01,14.0
66,2021-05-08,42.0
97,2021-06-08,81.0
35,2022-04-03,32.0
12,2021-03-25,78.0
76,2022-04-04,41.0
76,2021-04-21,80.0
1,2021-10-22,139.0
45,2021-10-28,81.0
82,2021-03-08,36.0
40,2022-06-06,60.0
29,2021-01-27,36.0
53,2022-08-28,222.0
98,2022-06-12,139.0
70,2021-03-18,6.0
40,2022-06-29,159.0
97,2021-04-21,129.0
76,2022-02-10,66.0
45,2022-10-08,85.0
19,2021-06-18,148.0
54,2021-03-19,13.0
8,2021-01-10,11.0
45,2022-09-22,75.0
5,2022-07-17,36.0
50,2021-11-12,53.0
71,2021-01-01,7.0
29,2022-03-18,30.0
51,2021-05-17,43.0
3,2022-09-29,20.0
54,2021-08-13,3.0
29,2022-07-10,7.0
59,2022-09-14,64.0
59,2022-07-31,3.0
30,2021-02-02,16.0
97,2022-08-31,106.0
44,2021-01-11,94.0
19,2021-02-12,188.0
45,2021-03-18,84.0
49,2021-12-21,21.0
11,2022-06-21,90.0
53,2022-11-02,150.0
82,2021-03-13,70.0
90,2022-08-04,7.0
31,2021-03-21,6.0
41,2022-04-26,142.0
88,2021-10-06,50.0
54,2021-04-23,17.0
88,2021-05-01,56.0
59,2022-04-29,64.0
51,2021-06-22,53.0
79,2021-03-02,43.0
62,2022-01-17,14.0
26,2022-07-05,147.0
92,2021-11-16,23.0
88,2021-04-30,37.0
93,2021-01-28,12.0
46,2021-11-02,40.0
1,2022-09-10,88.0
17,2021-04-13,9.0
51,2021-03-12,72.0
18,2021-02-24,68.0
88,2021-10-01,58.0
92,2021-12-08,23.0
17,2021-02-10,26.0
49,2021-06-23,4.0
89,2022-07-11,4.0
74,2022-10-28,23.0
47,2021-01-13,147.0
46,2022-10-21,39.0
72,2022-10-04,24.0
72,2021-04-23,23.0
72,2022-02-01,24.0
13,2022-03-19,2.0
45,2022-12-17,101.0
40,2021-04-04,58.0
90,2021-03-06,20.0
76,2022-11-17,69.0
51,2022-09-24,52.0
66,2022-06-14,7.0
19,2022-07-24,59.0
32,2021-09-18,27.0
13,2021-01-01,4.0
31,2022-07-23,21.0
7,2021-12-23,55.0
72,2021-04-18,29.0
78,2021-02-15,13.0
91,2021-02-22,7.0
1,2021-05-19,43.0
92,2021-04-19,19.0
46,2021-01-01,11.0
3,2022-06-26,18.0
53,2022-02-08,170.0
17,2021-05-10,2.0
83,2022-10-22,5.0
26,2021-12-26,30.0
59,2021-09-11,34.0
62,2021-10-23,10.0
62,2022-03-21,23.0
51,2021-04-11,53.0
51,2021-01-03,51.0
34,2021-06-21,173.0
7,2021-06-08,55.0
59,2022-10-25,53.0
84,2022-11-29,6.0
45,2022-09-23,105.0
50,2021-01-11,21.0
46,2022-02-18,29.0
84,2022-07-21,19.0
1,2022-12-07,68.0
82,2021-06-07,27.0
56,2021-11-21,16.0
76,2022-10-24,28.0
8,2021-11-13,44.0
30,2022-07-28,19.0
76,2021-12-24,84.0
71,2021-03-01,8.0
40,2021-05-25,115.0
97,2022-07-10,72.0
88,2021-01-01,14.0
67,2022-05-13,20.0
97,2021-01-01,34.0
78,2021-01-04,13.0
72,2021-05-26,22.0
40,2021-03-16,107.0
76,2021-03-23,76.0
26,2021-06-30,57.0
51,2022-03-31,31.0
84,2021-02-09,14.0
62,2022-10-08,28.0
51,2021-07-17,57.0
79,2021-03-06,80.0
50,2022-02-18,28.0
7,2021-05-12,68.0
7,2021-02-16,21.0
56,2022-02-10,19.0
37,2021-11-14,18.0
84,2022-04-27,30.0
48,2022-03-05,41.0
28,2021-05-08,8.0
77,2022-01-07,39.0
84,2022-09-29,17.0
8,2022-08-29,20.0
89,2021-02-15,2.0
99,2021-07-09,10.0
37,2021-02-09,18.0
51,2021-10-21,49.0
26,2021-11-06,13.0
44,2021-10-23,13.0
49,2021-02-14,10.0
51,2021-02-20,65.0
99,2021-03-18,11.0
12,2021-10-18,62.0
59,2022-10-10,56.0
78,2021-05-07,20.0
36,2022-03-25,5.0
83,2021-11-20,14.0
84,2021-12-13,16.0
44,2022-01-23,74.0
83,2021-02-16,5.0
33,2021-01-01,20.0
82,2022-03-04,38.0
30,2021-01-17,6.0
8,2022-02-10,17.0
56,2021-11-30,7.0
88,2021-06-06,26.0
29,2022-01-25,21.0
74,2021-12-19,25.0
88,2022-01-27,51.0
17,2022-08-17,25.0
19,2021-11-30,89.0
31,2022-07-10,15.0
83,2021-08-10,10.0
50,2022-03-20,23.0
37,2021-03-18,6.0
96,2021-09-01,61.0
46,2022-02-01,29.0
49,2022-02-05,4.0
44,2022-11-28,49.0
30,2021-03-23,9.0
23,2022-12-20,38.0
17,2021-04-08,11.0
95,2022-01-01,16.0
65,2021-02-10,14.0
5,2022-03-03,31.0
28,2021-12-06,9.0
84,2021-08-03,8.0
88,2022-02-09,64.0
93,2021-05-01,12.0
88,2022-02-23,47.0
35,2021-11-10,49.0
19,2022-12-11,85.0
22,2022-10-25,3.0
8,2022-01-01,29.0
45,2022-09-04,62.0
32,2022-05-03,35.0
84,2021-07-05,6.0
82,2021-04-08,34.0
5,2022-06-23,30.0
95,2021-06-06,19.0
29,2022-11-04,12.0
50,2022-09-08,21.0
50,2021-04-11,46.0
92,2022-02-14,16.0
49,2022-10-25,5.0
48,2021-01-22,3.0
23,2022-12-21,22.0
62,2021-10-28,6.0
44,2021-03-27,42.0
27,2021-12-01,31.0
4,2021-07-24,25.0
82,2022-09-23,29.0
58,2021-07-04,3.0
48,2021-07-08,4.0
25,2021-01-29,81.0
48,2022-08-03,19.0
31,2022-08-31,4.0
56,2021-07-10,11.0
56,2022-03-25,9.0
44,2021-02-25,19.0
54,2021-02-18,8.0
74,2021-07-30,24.0
48,2022-01-21,6.0
56,2022-09-11,15.0
48,2022-06-12,7.0
23,2021-12-05,21.0
29,2021-03-09,14.0
8,2022-04-04,22.0
42,2021-10-22,9.0
81,2022-12-25,2.0
77,2022-03-10,22.0
48,2021-09-20,8.0
81,2022-10-16,16.0
59,2022-10-04,54.0
89,2021-06-01,4.0
74,2021-12-16,25.0
66,2021-10-24,5.0
90,2021-09-11,13.0
90,2021-10-26,9.0
95,2021-11-10,16.0
35,2022-09-13,20.0
62,2022-04-06,23.0
31,2022-03-26,1.0
48,2022-01-20,9.0
24,2021-02-18,4.0
13,2021-03-21,16.0
62,2021-11-16,8.0
74,2022-07-07,18.0
76,2021-08-01,41.0
44,2022-04-03,24.0
44,2021-11-05,5.0
13,2021-03-18,2.0
77,2022-06-09,17.0
95,2022-12-17,4.0
82,2021-12-10,41.0
83,2022-10-18,4.0
28,2021-12-13,7.0
78,2021-07-30,19.0
83,2021-06-27,13.0
44,2022-04-14,16.0
5,2021-06-06,12.0
44,2021-03-04,7.0
36,2021-01-01,4.0
31,2022-04-24,3.0
77,2021-07-18,20.0
84,2021-06-01,23.0
29,2021-06-30,22.0
74,2022-08-09,13.0
71,2021-05-19,12.0
51,2021-08-26,18.0
56,2022-09-29,12.0
74,2022-01-11,23.0
49,2022-05-08,10.0
66,2022-10-23,2.0
22,2021-12-01,5.0
67,2021-12-17,4.0
27,2021-04-27,7.0
31,2021-12-06,2.0
29,2021-12-20,11.0
30,2021-12-20,23.0
27,2022-05-18,21.0
30,2021-05-28,24.0
48,2022-10-11,8.0
50,2021-03-08,17.0
58,2021-11-10,12.0
92,2022-01-06,14.0
43,2022-09-20,2.0
91,2022-02-04,9.0
89,2022-12-22,3.0
89,2021-06-27,6.0
87,2021-10-17,1.0
29,2021-02-01,4.0
65,2022-10-07,8.0
65,2022-02-07,4.0
36,2022-11-08,2.0
95,2022-03-01,10.0
83,2022-12-22,10.0
24,2021-01-01,6.0
92,2021-02-05,13.0
17,2022-02-21,7.0
23,2022-02-01,9.0
77,2022-09-26,23.0
59,2021-04-17,2.0
17,2022-01-14,13.0
